1.328	20.50	45.14
1.328	20.50	45.14
1.328	20.51	45.14
1.328	20.49	45.14
1.328	20.47	45.14
1.328	20.43	45.14
1.328	20.39	45.14
1.328	20.44	45.14
1.328	20.42	45.14
1.328	20.48	45.14
1.329	20.46	45.14
1.329	20.46	45.14
1.330	20.41	45.14
1.330	20.36	45.14
1.331	20.38	45.13
1.331	20.42	45.13
1.331	20.41	45.13
1.332	20.38	45.13
1.332	20.36	45.13
1.332	20.34	45.13
1.332	20.33	45.13
1.332	20.33	45.13
1.333	20.34	45.13
1.333	20.36	45.13
1.333	20.35	45.13
1.333	20.28	45.13
1.333	20.26	45.13
1.333	20.28	45.13
1.333	20.29	45.13
1.334	20.30	45.13
1.334	20.30	45.13
1.334	20.29	45.13
1.334	20.29	45.13
1.334	20.28	45.13
1.334	20.28	45.13
1.334	20.30	45.13
1.335	20.30	45.13
1.335	20.31	45.13
1.335	20.31	45.13
1.335	20.32	45.13
1.336	20.30	45.13
1.336	20.30	45.13
1.336	20.30	45.13
1.336	20.32	45.13
1.337	20.30	45.13
1.337	20.28	45.13
1.337	20.24	45.13
1.338	20.24	45.13
1.338	20.21	45.13
1.339	20.19	45.13
1.339	20.18	45.13
1.340	20.15	45.13
1.340	20.09	45.13
1.340	20.11	45.13
1.341	20.12	45.13
1.341	20.11	45.13
1.341	20.06	45.13
1.342	20.07	45.13
1.342	20.09	45.13
1.343	20.14	45.13
1.343	20.14	45.13
1.343	20.14	45.13
1.343	20.16	45.13
1.343	20.14	45.13
1.343	20.10	45.13
1.343	20.12	45.13
1.344	20.10	45.13
1.344	20.09	45.13
1.345	20.09	45.13
1.345	20.09	45.13
1.345	20.09	45.13
1.345	20.09	45.13
1.346	20.09	45.13
1.346	20.09	45.13
1.346	19.99	45.13
1.347	19.48	45.13
1.347	19.89	45.13
1.348	19.93	45.13
1.348	19.83	45.13
1.349	19.76	45.13
1.349	19.92	45.13
1.349	19.99	45.13
1.349	20.01	45.13
1.350	20.03	45.13
1.350	20.05	45.13
1.350	20.04	45.13
1.350	20.02	45.13
1.351	20.00	45.13
1.351	19.99	45.13
1.351	19.99	45.13
1.352	19.95	45.13
1.352	19.96	45.13
1.352	19.98	45.13
1.352	20.00	45.13
1.353	20.00	45.13
