3.309	7.43	44.77
3.309	7.40	44.77
3.309	7.41	44.77
3.309	7.41	44.77
3.309	7.44	44.77
3.309	7.44	44.77
3.309	7.42	44.77
3.309	7.40	44.77
3.308	7.41	44.77
3.308	7.50	44.77
3.307	7.45	44.77
3.306	7.48	44.77
3.305	7.49	44.77
3.304	7.46	44.77
3.303	7.46	44.77
3.301	7.49	44.77
3.300	7.48	44.77
3.299	7.50	44.77
3.298	7.50	44.77
3.297	7.53	44.77
3.296	7.52	44.77
3.294	7.53	44.77
3.293	7.56	44.77
3.291	7.56	44.77
3.289	7.61	44.77
3.288	7.63	44.77
3.286	7.67	44.77
3.285	7.65	44.77
3.283	7.67	44.77
3.282	7.65	44.77
3.282	7.64	44.77
3.281	7.64	44.77
3.280	7.66	44.77
3.279	7.68	44.77
3.277	7.68	44.77
3.276	7.68	44.77
3.274	7.68	44.77
3.273	7.67	44.77
3.271	7.72	44.77
3.268	7.71	44.77
3.265	7.72	44.77
3.263	7.73	44.77
3.261	7.74	44.76
3.259	7.76	44.76
3.258	7.74	44.76
3.256	7.73	44.76
3.255	7.72	44.76
3.255	7.78	44.76
3.253	7.75	44.76
3.252	7.71	44.76
3.250	7.71	44.76
3.248	7.70	44.76
3.247	7.73	44.76
3.246	7.72	44.76
3.245	7.70	44.76
3.245	7.65	44.76
3.244	7.74	44.76
3.244	7.70	44.76
3.245	7.71	44.76
3.245	7.70	44.76
3.245	7.73	44.76
3.245	7.73	44.76
3.245	7.71	44.76
3.245	7.70	44.76
3.245	7.68	44.76
3.245	7.66	44.76
3.246	7.68	44.76
3.246	7.70	44.76
3.246	7.70	44.76
3.246	7.72	44.76
3.246	7.66	44.76
3.245	7.73	44.76
3.244	7.80	44.76
3.242	7.86	44.76
3.241	7.85	44.76
3.239	7.77	44.76
3.237	7.74	44.76
3.235	7.76	44.76
3.233	7.75	44.76
3.232	7.79	44.76
3.230	7.79	44.76
3.229	7.80	44.76
3.227	7.84	44.76
3.225	7.81	44.76
3.223	7.85	44.76
3.221	7.82	44.76
3.219	7.86	44.76
3.217	7.83	44.76
3.215	7.85	44.76
3.214	7.83	44.76
3.213	7.84	44.76
3.211	7.86	44.76
3.210	7.89	44.76
3.209	7.87	44.76
3.207	7.88	44.76
3.206	7.79	44.76
3.206	7.76	44.76
3.206	7.74	44.75
3.205	7.73	44.75
3.205	7.80	44.75
3.206	7.73	44.75
3.206	7.83	44.75
3.205	7.83	44.75
3.204	7.81	44.75
3.202	7.83	44.75
3.200	7.84	44.75
3.198	7.83	44.75
3.196	7.84	44.75
3.194	7.91	44.75
3.192	7.85	44.75
3.191	7.85	44.75
3.190	7.85	44.75
3.188	7.91	44.75
3.187	7.85	44.75
3.186	7.87	44.75
3.185	7.87	44.75
3.183	7.85	44.75
3.183	7.95	44.75
3.182	7.88	44.75
3.182	7.90	44.75
3.181	7.88	44.75
3.181	7.85	44.75
3.180	7.89	44.75
3.180	7.90	44.75
3.179	7.89	44.75
3.178	7.89	44.75
3.177	7.88	44.75
3.176	7.87	44.75
3.175	7.87	44.75
3.174	7.87	44.75
3.173	7.85	44.75
3.171	7.86	44.75
3.170	7.88	44.75
3.169	7.87	44.75
3.168	7.85	44.75
3.167	7.88	44.75
3.166	7.88	44.75
3.165	7.86	44.75
3.164	7.90	44.75
3.163	7.94	44.75
3.162	7.92	44.75
3.162	7.93	44.75
3.161	7.89	44.75
3.160	7.91	44.75
3.159	7.93	44.75
3.159	7.89	44.75
3.158	7.91	44.75
3.158	7.90	44.75
3.157	7.94	44.75
3.156	7.89	44.75
3.155	7.97	44.75
3.154	7.91	44.75
3.153	7.93	44.75
3.152	7.92	44.75
3.150	7.95	44.75
3.149	7.91	44.75
3.147	7.93	44.75
3.146	7.96	44.75
3.145	8.01	44.75
3.144	7.96	44.75
3.143	7.96	44.75
3.142	7.96	44.75
3.141	7.95	44.75
3.140	7.94	44.75
3.140	7.95	44.75
3.140	7.96	44.75
3.140	7.95	44.75
3.140	7.91	44.75
3.140	7.94	44.74
3.141	7.99	44.74
3.141	7.93	44.74
3.141	7.94	44.74
3.141	7.99	44.74
3.141	8.02	44.74
3.140	7.99	44.74
3.138	7.96	44.74
3.137	7.96	44.74
3.136	7.96	44.74
3.134	8.01	44.74
3.132	7.97	44.74
3.130	7.98	44.74
3.129	7.97	44.74
3.128	8.02	44.74
3.126	7.99	44.74
3.124	8.03	44.74
3.123	8.02	44.74
3.121	8.19	44.74
3.119	8.08	44.74
3.118	8.20	44.74
3.117	8.19	44.74
3.117	8.22	44.74
3.116	8.21	44.74
3.115	8.17	44.74
3.114	8.17	44.74
3.113	8.14	44.74
3.112	8.17	44.74
3.111	8.14	44.74
3.110	8.20	44.74
3.108	8.16	44.74
3.108	8.17	44.74
3.107	8.20	44.74
3.105	8.18	44.74
3.105	8.15	44.74
3.104	8.17	44.74
3.103	8.15	44.74
3.101	8.13	44.74
3.100	8.19	44.74
3.098	8.24	44.74
3.097	8.21	44.73
3.095	8.21	44.73
3.093	8.17	44.73
3.092	8.17	44.73
3.091	8.20	44.73
3.090	8.21	44.73
3.088	8.16	44.73
3.087	8.17	44.73
3.085	8.21	44.73
3.084	8.19	44.73
3.082	8.16	44.73
3.081	8.19	44.73
3.079	8.18	44.73
3.078	8.21	44.73
3.076	8.20	44.73
3.075	8.32	44.73
3.073	8.24	44.73
3.071	8.24	44.73
3.069	8.26	44.73
3.068	8.25	44.73
3.066	8.31	44.73
3.065	8.22	44.73
3.063	8.31	44.73
3.062	8.32	44.73
3.061	8.31	44.73
3.059	8.33	44.73
3.059	8.34	44.73
3.058	8.32	44.73
3.057	8.35	44.73
3.055	8.32	44.73
3.054	8.33	44.73
3.053	8.31	44.73
3.052	8.32	44.73
3.050	8.31	44.73
3.050	8.25	44.73
3.048	8.40	44.73
3.047	8.32	44.73
3.046	8.31	44.73
3.046	8.31	44.73
3.046	8.26	44.73
3.046	8.33	44.73
3.046	8.30	44.73
3.046	8.30	44.73
3.046	8.34	44.73
3.045	8.29	44.73
3.045	8.32	44.73
3.044	8.31	44.73
3.043	8.31	44.73
3.042	8.32	44.73
3.039	8.29	44.73
3.036	8.29	44.73
3.033	8.32	44.73
3.031	8.31	44.73
3.029	8.30	44.73
3.028	8.28	44.73
3.027	8.33	44.73
3.026	8.33	44.73
3.025	8.29	44.73
3.024	8.31	44.73
3.024	8.35	44.73
3.022	8.31	44.73
3.021	8.32	44.73
3.020	8.30	44.73
3.019	8.28	44.73
3.018	8.33	44.73
3.017	8.34	44.73
3.015	8.32	44.73
3.014	8.34	44.73
3.013	8.33	44.73
3.013	8.35	44.73
3.011	8.36	44.73
3.010	8.37	44.73
3.009	8.28	44.73
3.008	8.37	44.73
3.007	8.36	44.73
3.006	8.40	44.73
3.004	8.28	44.73
3.003	8.31	44.73
3.002	8.40	44.73
3.001	8.38	44.73
3.000	8.45	44.73
2.998	8.42	44.73
2.997	8.37	44.73
2.996	8.39	44.73
2.995	8.39	44.73
2.995	8.30	44.73
2.994	8.45	44.73
2.993	8.42	44.73
2.992	8.41	44.73
2.991	8.42	44.73
2.990	8.32	44.73
2.988	8.31	44.73
2.987	8.41	44.72
2.986	8.42	44.72
2.985	8.46	44.72
2.985	8.40	44.72
2.984	8.51	44.72
2.984	8.42	44.72
2.983	8.42	44.72
2.983	8.43	44.72
2.983	8.47	44.72
2.983	8.47	44.72
2.983	8.42	44.72
2.984	8.42	44.72
2.984	8.32	44.72
2.984	8.45	44.72
2.983	8.42	44.72
2.982	8.44	44.72
2.981	8.47	44.72
2.979	8.44	44.72
2.978	8.48	44.72
2.977	8.44	44.72
2.976	8.45	44.72
2.975	8.45	44.72
2.974	8.47	44.72
2.973	8.46	44.72
2.971	8.49	44.72
2.970	8.47	44.72
2.970	8.43	44.72
2.969	8.51	44.72
2.968	8.50	44.72
2.967	8.50	44.72
2.966	8.48	44.72
2.965	8.51	44.72
2.964	8.42	44.72
2.963	8.48	44.72
2.962	8.53	44.72
2.961	8.50	44.72
2.960	8.52	44.72
2.959	8.52	44.72
2.957	8.57	44.72
2.955	8.57	44.72
2.954	8.68	44.72
2.952	8.56	44.72
2.951	8.59	44.72
2.949	8.61	44.72
2.948	8.63	44.72
2.946	8.55	44.72
2.945	8.60	44.72
2.943	8.59	44.72
2.942	8.58	44.72
2.940	8.56	44.72
2.939	8.58	44.72
2.938	8.67	44.72
2.937	8.60	44.72
2.936	8.60	44.72
2.936	8.66	44.72
2.936	8.63	44.72
2.936	8.62	44.72
2.935	8.66	44.72
2.934	8.65	44.72
2.933	8.68	44.72
2.932	8.62	44.72
2.929	8.67	44.72
2.927	8.66	44.72
2.925	8.62	44.72
2.923	8.69	44.72
