1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.162	22.52	55.24
1.163	22.52	55.24
1.163	22.52	55.24
1.163	22.52	55.24
1.164	22.52	55.24
1.164	22.52	55.24
1.164	22.52	55.24
1.165	22.52	55.24
1.165	22.52	55.24
1.166	22.52	55.24
1.166	22.52	55.24
1.166	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.167	22.52	55.24
1.168	22.52	55.24
1.168	22.52	55.24
1.168	22.52	55.24
1.169	22.52	55.24
1.170	22.52	55.24
1.170	22.52	55.24
1.170	22.52	55.24
1.170	22.52	55.24
1.170	22.52	55.24
1.171	22.52	55.24
1.170	22.52	55.24
1.170	22.52	55.24
1.170	22.52	55.23
1.170	22.52	55.24
1.170	22.52	55.23
1.170	22.52	55.23
1.170	22.52	55.23
1.170	22.52	55.23
1.170	22.52	55.23
1.170	22.52	55.23
1.170	22.52	55.23
1.170	22.52	55.23
1.171	22.52	55.23
1.171	22.52	55.23
1.171	22.52	55.23
1.171	22.52	55.23
1.171	22.52	55.23
1.172	22.52	55.23
1.172	22.52	55.23
1.172	22.52	55.23
1.172	22.52	55.23
1.172	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.173	22.52	55.23
1.174	22.51	55.23
1.174	22.50	55.23
1.174	22.50	55.23
1.174	22.51	55.23
1.174	22.51	55.23
1.174	22.52	55.23
1.174	22.52	55.23
1.174	22.50	55.23
1.174	22.50	55.22
1.174	22.51	55.22
1.174	22.50	55.22
1.174	22.51	55.22
1.174	22.52	55.22
1.175	22.52	55.22
1.175	22.52	55.22
1.175	22.51	55.22
1.175	22.52	55.22
1.175	22.51	55.22
1.175	22.51	55.22
1.175	22.49	55.22
1.175	22.48	55.22
1.175	22.48	55.22
1.175	22.48	55.22
1.175	22.48	55.22
1.176	22.48	55.22
1.176	22.48	55.22
1.176	22.44	55.22
1.176	22.39	55.22
1.177	22.39	55.22
1.177	22.39	55.22
1.177	22.39	55.22
1.177	22.39	55.22
1.178	22.39	55.22
1.178	22.39	55.22
1.178	22.39	55.22
1.178	22.38	55.22
1.178	22.35	55.22
1.179	22.35	55.22
1.179	22.35	55.22
1.179	22.35	55.22
1.179	22.39	55.22
1.179	22.39	55.22
1.179	22.39	55.22
1.179	22.39	55.21
1.179	22.39	55.21
1.179	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.180	22.39	55.21
1.181	22.39	55.21
1.181	22.39	55.21
1.181	22.39	55.21
1.181	22.39	55.21
1.181	22.39	55.21
1.182	22.39	55.21
1.182	22.38	55.21
1.183	22.36	55.21
1.183	22.38	55.21
1.184	22.35	55.21
1.184	22.35	55.21
1.184	22.35	55.21
1.184	22.35	55.21
1.185	22.35	55.21
1.185	22.35	55.21
1.185	22.31	55.21
1.186	22.34	55.21
1.186	22.31	55.21
1.186	22.31	55.21
1.187	22.30	55.21
1.187	22.28	55.21
1.187	22.22	55.21
1.187	22.23	55.21
1.188	22.26	55.21
1.188	22.27	55.21
1.188	22.27	55.21
1.188	22.26	55.21
1.189	22.26	55.21
1.189	22.26	55.21
1.189	22.26	55.21
1.189	22.26	55.21
1.189	22.26	55.21
1.189	22.26	55.21
1.189	22.26	55.21
1.189	22.23	55.21
1.190	22.22	55.21
1.190	22.22	55.21
1.190	22.19	55.20
1.190	22.16	55.20
1.190	22.14	55.20
1.190	22.14	55.20
1.191	22.14	55.20
1.191	22.14	55.20
1.191	22.14	55.20
